timestamp,tweet_text,username,all_hashtags 
2019-03-14 06:15:11,Ok we all know the only good thing about this whole #FacebookDown and #instagramdown thing are all the memes 😂🙌,GEMIZ,"['FacebookDown', 'instagramdown']"
2019-03-14 06:15:04,Improve your business performance with our Odoo ERP System. Click the link for more about #Odoo - https://t.co/7HLXNCLzBT. #Bahrain #Accounting #Bookkeeping #Morning #Thursday #weekend #FacebookDown #instagramdown #ERP #البحرين #السعوديه #برامج_محاسبه #صباح_الخير #رونالدو #الخميس,CPaccounts_bh,"['Odoo', 'Bahrain', 'Accounting', 'Bookkeeping', 'Morning', 'Thursday', 'weekend', 'FacebookDown', 'instagramdown', 'ERP', 'البحرين', 'السعوديه', 'برامج_محاسبه', 'صباح_الخير', 'رونالدو', 'الخميس']"
2019-03-14 06:15:00,"Frustration runs on Twitter. 542K mention, that engaged [like / share / comments] 2M people, for #FacebookDown + 558K mention, that engaged 1.7M people, for #InstagramDown + 130K mention, that engaged 374K people, for #WhatsAppDown   Issue should be ok now https://t.co/1P4AhTacKs https://t.co/XqOz4pHaYz",DataMediaHub,"['FacebookDown', 'InstagramDown', 'WhatsAppDown']"
2019-03-14 06:15:00,"Frustration runs on Twitter. 542K mention, that engaged [like / share / comments] 2M people, for #FacebookDown + 558K mention, that engaged 1.7M people, for #InstagramDown + 130K mention, that engaged 374K people, for #WhatsAppDown   Issue should be ok now https://t.co/q29P9eVVUQ https://t.co/eVYIXsbdis",pedroelrey,"['FacebookDown', 'InstagramDown', 'WhatsAppDown']"
2019-03-14 06:14:58,"""YOUR CROWN HAS BEEN BOUGHT AND PAID FOR. PUT IT ON YOUR HEAD AND WEAR IT-Maya Angelou #ThursdayMotivation  #FacebookDown  #instagramdown",thelma_lagos,"['ThursdayMotivation', 'FacebookDown', 'instagramdown']"
2019-03-14 06:14:53,.@Facebook and @Instagram suffered a major global outage as people using these social media networks were unable to access it on their phones or desktop.  #DCTech #FacebookDown #InstagramDown  https://t.co/2Jeq1C7ps5,DeccanChronicle,"['DCTech', 'FacebookDown', 'InstagramDown']"
2019-03-14 06:14:51,Peoples Of Jammu And Kashmir Who is #Allah ? Allah is not Bechun with proof in the #Quran  #FacebookDown #InstagramDown #whatsappdown   https://t.co/UciPv3ZzbU,mqaashishsenior,"['Allah', 'Quran', 'FacebookDown', 'InstagramDown', 'whatsappdown']"
2019-03-14 06:14:29,Been 14 hours #facebookdown #instagramdown almost all fb owned apps are facing some issues. https://t.co/nyEwTM7GBM,pratikjain227,"['facebookdown', 'instagramdown']"
2019-03-14 06:13:50,"#FacebookDown #instagramdown ... don't worry #POCO fans, we're still here. 👋",PocophoneGlobal,"['FacebookDown', 'instagramdown', 'POCO']"
2019-03-14 06:13:48,Some insights into #Mahagathbandhan's  #WhatsApp group !!!  #boycottchina  #ThursdayThoughts  #FacebookDown  #instagramdown  #Urban_नक्सली_केजरीवाल  #ChinaBacksTerror https://t.co/aSVip1DtP8,prajapati4043,"['Mahagathbandhan', 'WhatsApp', 'boycottchina', 'ThursdayThoughts', 'FacebookDown', 'instagramdown', 'Urban_नक्सली_केजरीवाल', 'ChinaBacksTerror']"
2019-03-14 06:13:45,Facebook instagram and WhatsApp break down . Now I can't use the application 😒 #FacebookDown #instagramdown #WhatsAppDown https://t.co/O6X754bofZ,Widdad_yb,"['FacebookDown', 'instagramdown', 'WhatsAppDown']"
2019-03-14 06:13:13,"People have actually contacted the Police because Facebook and Instagram are/were down.  If you are one of those you need your head examined.  Sad, sad people.  #FacebookDown #instagramdown",aaronoshea1550,"['FacebookDown', 'instagramdown']"
2019-03-14 06:12:50,My trends currently #instagramdown #FacebookDown #WhatsAppDown https://t.co/cN0nOyANNb,swiftty21,"['instagramdown', 'FacebookDown', 'WhatsAppDown']"
2019-03-14 06:12:32,"Funny... I find out FB has been down, but only SEVERAL hours later... first thing I do is TXT my Sis to make sure my Nieces are okay........ This next part is funny because there are people out there that still knows what the pound sign looks like... #facebookdown #instagramdown https://t.co/b3lMVs8NmJ",Nadacop,"['facebookdown', 'instagramdown']"
2019-03-14 06:12:13,#FacebookDown and #InstagramDown around the Globe : Users report trouble accessing the social media platforms - No One Knows Why ?   https://t.co/TwXfx9RVgj,varindiamag,"['FacebookDown', 'InstagramDown']"
2019-03-14 06:11:48,"It was a tough day today, but we survived. 😭😅🤣 #Instagramdown #facebookdown https://t.co/kcUuR5jQoL",SFBEX,"['Instagramdown', 'facebookdown']"
2019-03-14 06:11:26,"Well, at least Twitter wasn't down today. Pay attention, FB &amp; Insta, you might learn a thing or two by @Twitter  #FacebookDown #facebookoutage #facebookisdown #InstagramDown #InstagramBlackout2019 #instadown #outage #Facebook",JulesO2312,"['FacebookDown', 'facebookoutage', 'facebookisdown', 'InstagramDown', 'InstagramBlackout2019', 'instadown', 'outage', 'Facebook']"
2019-03-14 06:10:58,"#FacebookDown #instagramdown  #WhatsAppDown  Facebook, Instagram, whatsapp: *are down*  Twitter: https://t.co/ykAO01oN39",hautemess2000bk,"['FacebookDown', 'instagramdown', 'WhatsAppDown']"
2019-03-14 06:10:57,"@instagram &amp; @facebook can be cool for staying in touch w/ Friends, making new ones, Networking, letting others know what's going on with your Life. But just because it shuts down for a few hours doesn't mean you can't enjoy Life away from your Phone #instagramdown #FacebookDown",kareemslick,"['instagramdown', 'FacebookDown']"
2019-03-14 06:10:52,"Instagram, Facebook etc.,might go down, but with the practice of Yoga, one can only go up! The journey of Yoga is one way only, it takes you all the way up, to Yourself! #instagramdown #FacebookDown",ArtofLivingYoga,"['instagramdown', 'FacebookDown']"
2019-03-14 06:10:51,"@facebook , @instagram and @WhatsApp down for eight hours  Find out here: https://t.co/fETml7m51x  #FacebookDown #facebookoutage #facebookoutage2019 #instagramdown",nolios_ch,"['FacebookDown', 'facebookoutage', 'facebookoutage2019', 'instagramdown']"
2019-03-14 06:10:47,"Instagram, Facebook and WhatsApp down or suffering issues for over 12 hours.. @Hornbill up and running...  #FacebookDown #instagramdown",Lost_Droids,"['FacebookDown', 'instagramdown']"
2019-03-14 06:10:20,"...“I'm not upset that you lied to me, I'm upset that from now on I can't believe you.”   #CharlieWhiting #Kashmir #FacebookDown #quotes #instagramdown #RamCharan #InstagramBlackout2019 #UNSC #QuettaGladiators",_amam_khan,"['CharlieWhiting', 'Kashmir', 'FacebookDown', 'quotes', 'instagramdown', 'RamCharan', 'InstagramBlackout2019', 'UNSC', 'QuettaGladiators']"
2019-03-14 06:10:06,We survived y’all!! Thanks for checking up on us during the @instagram #instagramdown @facebook #facebookdown outage!! 😫 https://t.co/G6HqK2mthI,Socialize_SA,"['instagramdown', 'facebookdown']"
2019-03-14 06:10:02,"Facebook, Instagram Go Down Around The World In An Apparent Outage  https://t.co/PWq2iTgcIC #facebookdown #socialmedia #instagramdown #news #technology",countzpr,"['facebookdown', 'socialmedia', 'instagramdown', 'news', 'technology']"
2019-03-14 06:09:40,"Social media users got a glimpse of the ""apocalypse"" when Facebook, Instagram and WhatsApp services went down last night.   #FacebookDown #instagramdown  https://t.co/Y4KoHlJSQ8",moneycontrolcom,"['FacebookDown', 'instagramdown']"
2019-03-14 06:09:39,"if whatsapp, facebook and instagram stanned BTS they wouldn’t go down #whatsappdown #facebookdown #instagramdown https://t.co/Gv9VftbEVg",heshearttlwt,"['whatsappdown', 'facebookdown', 'instagramdown']"
2019-03-14 06:09:19,I didn't even know about #FacebookDown or #instagramdown 🤔 but here's my #Cat https://t.co/TPEhiWmFUZ,DaveModX,"['FacebookDown', 'instagramdown', 'Cat']"
2019-03-14 06:08:52,Facebook went down so I wasn’t sure where to mark myself as “safe from the disaster.” I couldn’t even messenger my mom to let her know I was ok. #outrage #instagramblackout #facebookisdown #FacebookDown #instagramdown #momimok,WildDirky,"['outrage', 'instagramblackout', 'facebookisdown', 'FacebookDown', 'instagramdown', 'momimok']"
2019-03-14 06:08:41,Is twitter the new black? How did you survive the morning without Instagram or Facebook? #FacebookDown #instagramdown #socialmedia,IndigenousDX,"['FacebookDown', 'instagramdown', 'socialmedia']"
2019-03-14 06:08:21,"@tonyymansour: '#Marc_Zuckerberg must resign #instagramdown #FacebookDown #watssapdown ' https://t.co/AQhTukdF6f, see more https://t.co/9gkHAb4gVc",TT_MZuckerberg,"['Marc_Zuckerberg', 'instagramdown', 'FacebookDown', 'watssapdown']"
2019-03-14 06:08:12,"😡my twitter ""Hack""? my twitter What happened!!!!  #Instagramdown #FacebookDown #ไอจีล่ม #เฟซบุ๊กล่ม",CityLoveU,"['Instagramdown', 'FacebookDown', 'ไอจีล่ม', 'เฟซบุ๊กล่ม']"
2019-03-14 06:08:11,"Facebook, Instagram &amp; Whatsapp suffers the most severe outage in its history. #FacebookDown #InstagramDown #WhatsappDown https://t.co/B1JaNtRPli",FansRealty,"['FacebookDown', 'InstagramDown', 'WhatsappDown']"
2019-03-14 06:08:01,Instagram &amp; Facebook Apps are back up after an 8 hour outage. Good thing for twitter! What did you accomplish during the outage? #FacebookDown #InstagramBlackout2019 #instagramdown #twitter https://t.co/cdBuYBsWY9,MicroMediaMktg,"['FacebookDown', 'InstagramBlackout2019', 'instagramdown', 'twitter']"
2019-03-14 06:07:40,"Facebook, Instagram &amp; Whatsapp suffers the most severe outage in its history. #FacebookDown #InstagramDown #WhatsappDown https://t.co/Yu9KrUxY7q",talk_realty,"['FacebookDown', 'InstagramDown', 'WhatsappDown']"
2019-03-14 06:07:39,"today's tea:             (       )    )      )     (         )     ) _(___(____)____(___(__ \     facebook and    / __  \     insta stans      /      |   \    are shit, twt   /____|     \   stans stay   /       \    winning   /         \__________/  #FacebookDown #instagramdown",abrokemoonchild,"['FacebookDown', 'instagramdown']"
2019-03-14 06:07:12,"Facebook, Instagram &amp; Whatsapp suffers the most severe outage in its history. #FacebookDown #InstagramDown #WhatsappDown https://t.co/yDgi0ej5lw",AwardsLion,"['FacebookDown', 'InstagramDown', 'WhatsappDown']"
2019-03-14 06:06:34,#instagramdown #facebookdown But I Quitteed facebook and instagram one month ago.😂😂,iamsujan___,"['instagramdown', 'facebookdown']"
2019-03-14 06:06:26,Instagram and FB were down for a while. The phone was also down simultaneously from human hands.  Co- incidence. #instagramdown #FacebookDown,dsouzaprinson10,"['instagramdown', 'FacebookDown']"
2019-03-14 06:06:24,I just published Situs Judi Indonesia https://t.co/7Jez7Cc3kw  #FacebookDown #WhatsAppDown #Telegram #Junhyung #JaenudinDown #instagramdown,naniapriani09,"['FacebookDown', 'WhatsAppDown', 'Telegram', 'Junhyung', 'JaenudinDown', 'instagramdown']"
2019-03-14 06:06:08,#whatsappisdown #FacebookDown #InstagramDown 😮 OMG people are going to have to start socialising again and in person 😱 https://t.co/JCOAbMUCDy,DrewFabolous,"['whatsappisdown', 'FacebookDown', 'InstagramDown']"
2019-03-14 06:05:46,#FacebookDown #instagramdown #InstagramBlackout2019  I miss net neutrality.,funnyistheway,"['FacebookDown', 'instagramdown', 'InstagramBlackout2019']"
2019-03-14 06:05:35,Theory: the whole #FacebookDown #instagramdown #WhatsAppDown thing happened because the three were competing to see which app was cried over most,slazoseyebrow,"['FacebookDown', 'instagramdown', 'WhatsAppDown']"
2019-03-14 06:05:29,"Oh no shock horror #instagramdown #FacebookDown #Whatsappdown #Blackoutwednesday what are people going to do, maybe communicate with each other 🤔",vonnie0101,"['instagramdown', 'FacebookDown', 'Whatsappdown', 'Blackoutwednesday']"
2019-03-14 06:05:03,"To implement #SSL for your website, first you must get an #SSL_certificate. Click the link for more https://t.co/2D0wKZhWm6.  #HTTPS #websecurity #Business #ICT #Bahrain #SaudiArabia #Morning #Thursday #Weekend #instagramdown #FacebookDown #البحرين #الخميس #صباح_الخير #رونالدو",HAConsultancies,"['SSL', 'SSL_certificate', 'HTTPS', 'websecurity', 'Business', 'ICT', 'Bahrain', 'SaudiArabia', 'Morning', 'Thursday', 'Weekend', 'instagramdown', 'FacebookDown', 'البحرين', 'الخميس', 'صباح_الخير', 'رونالدو']"
2019-03-14 06:04:54,"I use @distrokid to upload my music to Spotify, iTunes, and more. So should you! Here's a 7% discount: https://t.co/gwkKVaqrKm #instadown #InstagramBlackout2019 #instagramnotworking #FacebookDown #facebookoutage #instagramdown #ThursdayThoughts #ThursdayMotivation #artists #promo",ChrisVibe1804,"['instadown', 'InstagramBlackout2019', 'instagramnotworking', 'FacebookDown', 'facebookoutage', 'instagramdown', 'ThursdayThoughts', 'ThursdayMotivation', 'artists', 'promo']"
2019-03-14 06:04:23,#FacebookDown #instagramdown ?  No problem.,Dikipedia_,"['FacebookDown', 'instagramdown']"
2019-03-14 06:04:16,"Facebook, WhatsApp and Instagram error/down..but why hastagh with the Nick name of indonesian president (jaenudin) Being trending topic worldwide 😬😁 #JaenudinDown  #whatsappdown  #FacebookDown  #instagramdown  #trendingtopic",boim_ahmed,"['JaenudinDown', 'whatsappdown', 'FacebookDown', 'instagramdown', 'trendingtopic']"
2019-03-14 06:04:14,"Or anyone who works in digital or #SocialMedia, period. I had a few clients with a LOT of questions. An overall exasperating day.  #InstagramDown #FacebookDown https://t.co/ucdwvdMALS",DiyaMarketing,"['SocialMedia', 'InstagramDown', 'FacebookDown']"
2019-03-14 06:02:56,"#facebookdown #instagramdown 💀 @ Los Angeles, California https://t.co/OBNhZNJEiE",katdekari,"['facebookdown', 'instagramdown']"
2019-03-14 06:02:55,Thank God Facebook didn't buy Twitter..  Last night would've been horrible  #FacebookDown #instagramdown https://t.co/0w4lNr2pWl,OfficialSharmy,"['FacebookDown', 'instagramdown']"
2019-03-14 06:02:22,"@techcultureNG I was uploading content on a new Instagram account to see how it looks before I deploy. After 3 uploads, all others failed to upload. I sincerely thought it was a feature for preventing spam until I saw the news #FacebookDown  #InstagramDown",aimaatigari,"['FacebookDown', 'InstagramDown']"
2019-03-14 06:02:19,Today I taped a sign to my phone that said “Out of Order.” #InstagramBlackout2019 #instagramshutdown #FacebookDown #instagramdown,WildDirky,"['InstagramBlackout2019', 'instagramshutdown', 'FacebookDown', 'instagramdown']"
2019-03-14 06:02:15,Now Available On YouTube And Soundcloud. Link For YouTube: https://t.co/uSksUoSYTv #instadown #InstagramBlackout2019 #instagramnotworking #facebookoutage #instagramdown #FacebookDown #artists #rap #rapper #worldstar #youtube #ThursdayThoughts #ThursdayMotivation #Tbt #music #like https://t.co/x6Lt3CBjxI,ChrisVibe1804,"['instadown', 'InstagramBlackout2019', 'instagramnotworking', 'facebookoutage', 'instagramdown', 'FacebookDown', 'artists', 'rap', 'rapper', 'worldstar', 'youtube', 'ThursdayThoughts', 'ThursdayMotivation', 'Tbt', 'music', 'like']"
2019-03-14 06:01:47,So who else is up at 1am trying to catch up now that Facebook and Instagram work again? #Facebook #FacebookDown #instagramdown #TheWorldAlmostEnded,BeersTeamBHHS,"['Facebook', 'FacebookDown', 'instagramdown', 'TheWorldAlmostEnded']"
2019-03-14 06:01:33,Looking for inspirational fashion brands and shiny quotes and data while #FacebookDown #InstagramDown? Browse @joinourco for all your #sustainablefashion needs instead! https://t.co/rCgFPwuJyl https://t.co/ishx4WdhsD https://t.co/bu15wnAuEi,joinourco,"['FacebookDown', 'InstagramDown', 'sustainablefashion']"
2019-03-14 06:01:33,Platform-transfer of #Memes at unprecedented global scale as  #facebookdown #Instagramdown #whatsappdown https://t.co/KI57oFSLgN,megaperl,"['Memes', 'facebookdown', 'Instagramdown', 'whatsappdown']"
2019-03-14 06:00:58,The Bible Says Jesus Is Not God - https://t.co/rrfaPm1qi1 #FacebookDown #ADN191stWeeksary #instagramdown #ULANMovieDay2 #ShowtimeHitNaHeat #Messi #YNWA #BarcaOL #instagramdown #OvernightLounge #ThursdayThoughts #EFFList #ThursdayMotivation #MondeorStabbing #GuguNcube,jesus_in_islam,"['FacebookDown', 'ADN191stWeeksary', 'instagramdown', 'ULANMovieDay2', 'ShowtimeHitNaHeat', 'Messi', 'YNWA', 'BarcaOL', 'instagramdown', 'OvernightLounge', 'ThursdayThoughts', 'EFFList', 'ThursdayMotivation', 'MondeorStabbing', 'GuguNcube']"
